Date,Time,,,CSZ System,TEMPERATURE PV,TEMPERATURE SP,TEMPERATURE %Out,PRODUCT PV,PRODUCT SP,PRODUCT %Out,
6/11/2024,18:24:13,,,,28.1,23.0,13.94,22.6,23.0,0.00,
6/11/2024,18:24:19,,,,28.7,23.0,0.05,23.0,23.0,0.00,
6/11/2024,18:24:25,,,,29.2,23.0,-4.83,23.2,23.0,0.00,
6/11/2024,18:24:31,,,,29.7,23.0,2.86,23.5,23.0,0.00,
6/11/2024,18:24:37,,,,29.9,23.0,-0.80,23.7,23.0,0.00,
6/11/2024,18:24:43,,,,30.3,23.0,-22.22,24.1,23.0,0.00,
6/11/2024,18:24:49,,,,30.4,23.0,-19.50,24.1,23.0,0.00,
6/11/2024,18:24:55,,,,30.5,23.0,-12.61,24.1,23.0,0.00,
6/11/2024,18:25:01,,,,30.5,23.0,-22.64,24.1,23.0,0.00,
6/11/2024,18:25:07,,,,30.3,23.0,-16.76,23.9,23.0,0.00,
6/11/2024,18:25:13,,,,29.9,23.0,-22.08,23.8,23.0,0.00,
6/11/2024,18:25:19,,,,29.4,23.0,-8.32,23.5,23.0,0.00,
6/11/2024,18:25:25,,,,28.9,23.0,-11.49,23.4,23.0,0.00,
6/11/2024,18:25:31,,,,28.6,23.0,-19.48,23.2,23.0,0.00,
6/11/2024,18:25:37,,,,28.2,23.0,-6.39,23.1,23.0,0.00,
6/11/2024,18:25:43,,,,27.7,23.0,-11.30,22.9,23.0,0.00,
6/11/2024,18:25:49,,,,27.3,23.0,-11.59,22.8,23.0,0.00,
6/11/2024,18:25:55,,,,26.9,23.0,-17.63,22.6,23.0,0.00,
6/11/2024,18:26:01,,,,26.4,23.0,-13.70,22.4,23.0,0.00,
6/11/2024,18:26:07,,,,26.2,23.0,-16.69,22.4,23.0,0.00,
6/11/2024,18:26:13,,,,25.9,23.0,-23.33,22.4,23.0,0.00,
6/11/2024,18:26:19,,,,25.7,23.0,-17.32,22.2,23.0,0.00,
6/11/2024,18:26:25,,,,25.4,23.0,-14.40,22.1,23.0,0.00,
6/11/2024,18:26:31,,,,25.2,23.0,-16.29,22.1,23.0,0.00,
6/11/2024,18:26:37,,,,25.0,23.0,-8.89,21.8,23.0,0.00,
6/11/2024,18:26:43,,,,24.6,23.0,-0.97,21.5,23.0,0.00,
6/11/2024,18:26:49,,,,24.0,23.0,2.30,21.2,23.0,0.00,
6/11/2024,18:26:55,,,,23.8,23.0,-7.66,21.1,23.0,0.00,
6/11/2024,18:27:01,,,,23.4,23.0,7.09,21.0,23.0,0.00,
6/11/2024,18:27:07,,,,23.2,23.0,-4.69,21.0,23.0,0.00,
6/11/2024,18:27:13,,,,23.0,23.0,1.33,20.9,23.0,0.00,
6/11/2024,18:27:19,,,,22.9,23.0,-3.44,20.8,23.0,0.00,
6/11/2024,18:27:25,,,,22.6,23.0,9.05,20.7,23.0,0.00,
6/11/2024,18:27:31,,,,22.6,23.0,-7.65,20.8,23.0,0.00,
6/11/2024,18:27:37,,,,22.6,23.0,1.42,20.9,23.0,0.00,
6/11/2024,18:27:43,,,,22.6,23.0,-4.73,20.8,23.0,0.00,
6/11/2024,18:27:49,,,,22.6,23.0,-2.42,20.8,23.0,0.00,
6/11/2024,18:27:55,,,,22.4,23.0,4.14,20.8,23.0,0.00,
6/11/2024,18:28:01,,,,22.4,23.0,9.41,20.7,23.0,0.00,
6/11/2024,18:28:07,,,,22.3,23.0,8.11,20.7,23.0,0.00,
6/11/2024,18:28:13,,,,22.2,23.0,0.40,20.6,23.0,0.00,
6/11/2024,18:28:19,,,,22.2,23.0,0.48,20.7,23.0,0.00,
6/11/2024,18:28:25,,,,22.2,23.0,6.84,20.7,23.0,0.00,
6/11/2024,18:28:31,,,,22.3,23.0,-3.60,20.9,23.0,0.00,
6/11/2024,18:28:37,,,,22.3,23.0,3.62,20.8,23.0,0.00,
6/11/2024,18:28:43,,,,22.2,23.0,3.56,20.7,23.0,0.00,
6/11/2024,18:28:49,,,,22.2,23.0,4.20,20.7,23.0,0.00,
6/11/2024,18:28:55,,,,22.2,23.0,5.38,20.7,23.0,0.00,
6/11/2024,18:29:01,,,,22.2,23.0,-2.25,20.8,23.0,0.00,
6/11/2024,18:29:07,,,,22.2,23.0,3.85,20.8,23.0,0.00,
6/11/2024,18:29:13,,,,22.4,23.0,-3.76,20.9,23.0,0.00,
6/11/2024,18:29:19,,,,22.5,23.0,-2.11,21.0,23.0,0.00,
6/11/2024,18:29:25,,,,22.6,23.0,1.64,21.1,23.0,0.00,
6/11/2024,18:29:31,,,,22.7,23.0,3.01,21.1,23.0,0.00,
6/11/2024,18:29:37,,,,22.8,23.0,0.45,21.1,23.0,0.00,
