Date,Time,,,CSZ System,TEMPERATURE PV,TEMPERATURE SP,TEMPERATURE %Out,PRODUCT PV,PRODUCT SP,PRODUCT %Out,
6/18/2024,19:03:31,,,,38.3,45.0,30.75,33.6,45.0,0.00,
6/18/2024,19:03:37,,,,39.1,45.0,22.70,34.2,45.0,0.00,
6/18/2024,19:03:43,,,,39.9,45.0,15.74,34.4,45.0,0.00,
6/18/2024,19:03:49,,,,40.4,45.0,21.67,34.7,45.0,0.00,
6/18/2024,19:03:55,,,,40.9,45.0,28.37,35.1,45.0,0.00,
6/18/2024,19:04:01,,,,41.3,45.0,31.02,35.3,45.0,0.00,
6/18/2024,19:04:07,,,,41.8,45.0,23.21,35.7,45.0,0.00,
6/18/2024,19:04:13,,,,42.2,45.0,14.55,35.8,45.0,0.00,
6/18/2024,19:04:19,,,,42.6,45.0,21.60,36.0,45.0,0.00,
6/18/2024,19:04:25,,,,42.9,45.0,25.16,36.2,45.0,0.00,
6/18/2024,19:04:31,,,,43.2,45.0,16.96,36.5,45.0,0.00,
6/18/2024,19:04:37,,,,43.4,45.0,22.95,36.8,45.0,0.00,
6/18/2024,19:04:43,,,,43.7,45.0,18.04,37.0,45.0,0.00,
6/18/2024,19:04:49,,,,43.9,45.0,15.80,37.3,45.0,0.00,
6/18/2024,19:04:55,,,,44.1,45.0,18.18,37.3,45.0,0.00,
6/18/2024,19:05:01,,,,44.3,45.0,19.61,37.4,45.0,0.00,
6/18/2024,19:05:07,,,,44.5,45.0,16.06,37.7,45.0,0.00,
6/18/2024,19:05:13,,,,44.7,45.0,9.80,37.9,45.0,0.00,
6/18/2024,19:05:19,,,,44.8,45.0,13.48,38.0,45.0,0.00,
6/18/2024,19:05:25,,,,44.9,45.0,11.79,38.0,45.0,0.00,
6/18/2024,19:05:31,,,,45.0,45.0,14.60,38.3,45.0,0.00,
6/18/2024,19:05:37,,,,45.2,45.0,12.15,38.4,45.0,0.00,
6/18/2024,19:05:43,,,,45.3,45.0,14.62,38.6,45.0,0.00,
6/18/2024,19:05:49,,,,45.4,25.0,-100.00,38.8,25.0,0.00,
6/18/2024,19:05:55,,,,45.4,25.0,-100.00,38.8,25.0,0.00,
6/18/2024,19:06:01,,,,44.9,25.0,-100.00,37.9,25.0,0.00,
6/18/2024,19:06:07,,,,43.4,25.0,-28.23,36.1,25.0,0.00,
6/18/2024,19:06:13,,,,41.3,25.0,-31.10,34.5,25.0,0.00,
6/18/2024,19:06:19,,,,39.5,25.0,-55.01,33.8,25.0,0.00,
6/18/2024,19:06:25,,,,38.1,25.0,-45.52,33.3,25.0,0.00,
6/18/2024,19:06:31,,,,36.6,25.0,-30.01,32.4,25.0,0.00,
6/18/2024,19:06:37,,,,35.2,25.0,-16.18,31.4,25.0,0.00,
6/18/2024,19:06:43,,,,33.4,25.0,4.06,30.7,25.0,0.00,
6/18/2024,19:06:49,,,,32.2,25.0,-6.45,30.1,25.0,0.00,
6/18/2024,19:06:55,,,,31.2,25.0,-14.47,29.9,25.0,0.00,
6/18/2024,19:07:01,,,,30.8,25.0,-22.06,30.0,25.0,0.00,
6/18/2024,19:07:07,,,,30.4,25.0,-7.34,29.9,25.0,0.00,
6/18/2024,19:07:13,,,,29.9,25.0,-12.66,29.4,25.0,0.00,
6/18/2024,19:07:19,,,,29.4,25.0,-14.93,29.2,25.0,0.00,
6/18/2024,19:07:25,,,,28.9,25.0,-12.15,28.8,25.0,0.00,
6/18/2024,19:07:31,,,,28.4,25.0,-13.49,28.5,25.0,0.00,
6/18/2024,19:07:37,,,,28.0,25.0,-9.65,28.2,25.0,0.00,
6/18/2024,19:07:43,,,,27.6,25.0,-16.29,27.9,25.0,0.00,
6/18/2024,19:07:49,,,,27.2,25.0,-16.94,27.7,25.0,0.00,
6/18/2024,19:07:55,,,,26.8,25.0,-6.58,27.4,25.0,0.00,
6/18/2024,19:08:01,,,,26.6,25.0,-13.19,27.4,25.0,0.00,
6/18/2024,19:08:07,,,,26.5,25.0,-13.06,27.4,25.0,0.00,
6/18/2024,19:08:13,,,,26.3,25.0,-9.54,27.2,25.0,0.00,
6/18/2024,19:08:19,,,,26.0,25.0,-1.14,27.0,25.0,0.00,
6/18/2024,19:08:25,,,,26.0,25.0,-12.51,27.1,25.0,0.00,
6/18/2024,19:08:31,,,,25.8,25.0,-12.20,26.8,25.0,0.00,
6/18/2024,19:08:37,,,,25.7,25.0,-7.78,26.7,25.0,0.00,
6/18/2024,19:08:43,,,,25.4,25.0,2.73,26.5,25.0,0.00,
6/18/2024,19:08:49,,,,25.2,25.0,-6.00,26.4,25.0,0.00,
6/18/2024,19:08:55,,,,25.1,25.0,-10.77,26.3,25.0,0.00,
6/18/2024,19:09:01,,,,25.1,25.0,-13.79,26.4,25.0,0.00,
6/18/2024,19:09:07,,,,25.1,25.0,-11.65,26.3,25.0,0.00,
6/18/2024,19:09:13,,,,24.9,25.0,-0.06,26.0,25.0,0.00,
6/18/2024,19:09:19,,,,24.7,25.0,-2.88,25.7,25.0,0.00,
6/18/2024,19:09:25,,,,24.6,25.0,-6.34,25.8,25.0,0.00,
6/18/2024,19:09:31,,,,24.6,25.0,-5.37,25.8,25.0,0.00,
6/18/2024,19:09:37,,,,24.6,25.0,-0.34,25.7,25.0,0.00,
6/18/2024,19:09:43,,,,24.4,25.0,-7.62,25.6,25.0,0.00,
6/18/2024,19:09:49,,,,24.5,25.0,-5.03,25.7,25.0,0.00,
6/18/2024,19:09:55,,,,24.5,25.0,-1.35,25.7,25.0,0.00,
6/18/2024,19:10:01,,,,24.6,25.0,-6.94,25.7,25.0,0.00,
6/18/2024,19:10:07,,,,24.5,25.0,4.62,25.6,25.0,0.00,
6/18/2024,19:10:13,,,,24.4,25.0,-2.75,25.7,25.0,0.00,
6/18/2024,19:10:19,,,,24.4,25.0,3.98,25.6,25.0,0.00,
6/18/2024,19:10:25,,,,24.5,25.0,-2.76,25.6,25.0,0.00,
6/18/2024,19:10:31,,,,24.5,25.0,-2.52,25.6,25.0,0.00,
6/18/2024,19:10:37,,,,24.6,25.0,-5.97,25.7,25.0,0.00,
6/18/2024,19:10:43,,,,24.7,25.0,-3.77,25.7,25.0,0.00,
6/18/2024,19:10:49,,,,24.7,25.0,2.46,25.5,25.0,0.00,
6/18/2024,19:10:55,,,,24.6,25.0,1.98,25.3,25.0,0.00,
6/18/2024,19:11:01,,,,24.4,25.0,3.13,25.2,25.0,0.00,
6/18/2024,19:11:07,,,,24.3,25.0,5.05,25.1,25.0,0.00,
6/18/2024,19:11:13,,,,24.3,25.0,0.80,25.2,25.0,0.00,
6/18/2024,19:11:19,,,,24.3,25.0,1.15,25.3,25.0,0.00,
6/18/2024,19:11:25,,,,24.4,25.0,-5.52,25.4,25.0,0.00,
6/18/2024,19:11:31,,,,24.5,25.0,2.79,25.3,25.0,0.00,
6/18/2024,19:11:37,,,,24.6,25.0,-6.93,25.3,25.0,0.00,
6/18/2024,19:11:43,,,,24.7,25.0,-0.21,25.4,25.0,0.00,
6/18/2024,19:11:49,,,,24.7,25.0,-2.39,25.4,25.0,0.00,
6/18/2024,19:11:55,,,,24.7,25.0,-2.04,25.4,25.0,0.00,
6/18/2024,19:12:01,,,,24.8,25.0,3.06,25.4,25.0,0.00,
6/18/2024,19:12:07,,,,24.8,25.0,2.44,25.3,25.0,0.00,
6/18/2024,19:12:13,,,,24.7,25.0,2.48,25.3,25.0,0.00,
6/18/2024,19:12:19,,,,24.8,25.0,2.63,25.3,25.0,0.00,
6/18/2024,19:12:25,,,,24.8,25.0,0.67,25.4,25.0,0.00,
6/18/2024,19:12:31,,,,24.9,25.0,-3.20,25.4,25.0,0.00,
6/18/2024,19:12:37,,,,24.9,25.0,0.79,25.3,25.0,0.00,
6/18/2024,19:12:43,,,,24.9,25.0,-1.94,25.3,25.0,0.00,
6/18/2024,19:12:49,,,,24.8,25.0,7.48,25.2,25.0,0.00,
6/18/2024,19:12:55,,,,24.8,25.0,-4.55,25.2,25.0,0.00,
6/18/2024,19:13:01,,,,24.9,25.0,-0.92,25.2,25.0,0.00,
6/18/2024,19:13:07,,,,24.9,25.0,5.13,25.3,25.0,0.00,
6/18/2024,19:13:13,,,,24.8,25.0,2.66,25.3,25.0,0.00,
6/18/2024,19:13:19,,,,24.9,45.0,100.00,25.3,45.0,0.00,
6/18/2024,19:13:25,,,,24.8,45.0,100.00,25.2,45.0,0.00,
6/18/2024,19:13:31,,,,24.8,45.0,100.00,25.2,45.0,0.00,
6/18/2024,19:13:37,,,,24.9,45.0,100.00,25.4,45.0,0.00,
6/18/2024,19:13:43,,,,25.2,45.0,100.00,25.6,45.0,0.00,
6/18/2024,19:13:49,,,,25.7,45.0,100.00,26.1,45.0,0.00,
6/18/2024,19:13:55,,,,26.2,45.0,100.00,26.4,45.0,0.00,
6/18/2024,19:14:01,,,,26.9,45.0,100.00,26.8,45.0,0.00,
6/18/2024,19:14:07,,,,27.7,45.0,100.00,27.4,45.0,0.00,
6/18/2024,19:14:13,,,,28.4,45.0,100.00,27.9,45.0,0.00,
6/18/2024,19:14:19,,,,29.3,45.0,100.00,28.3,45.0,0.00,
6/18/2024,19:14:25,,,,30.3,45.0,78.33,29.1,45.0,0.00,
6/18/2024,19:14:31,,,,31.2,45.0,89.36,29.6,45.0,0.00,
6/18/2024,19:14:37,,,,32.2,45.0,75.45,30.1,45.0,0.00,
6/18/2024,19:14:43,,,,33.3,45.0,75.37,30.9,45.0,0.00,
6/18/2024,19:14:49,,,,34.2,45.0,57.76,31.3,45.0,0.00,
6/18/2024,19:14:55,,,,35.2,45.0,44.49,31.8,45.0,0.00,
6/18/2024,19:15:01,,,,36.0,45.0,48.90,32.4,45.0,0.00,
6/18/2024,19:15:07,,,,36.8,45.0,35.71,32.9,45.0,0.00,
6/18/2024,19:15:13,,,,37.7,45.0,37.24,33.3,45.0,0.00,
6/18/2024,19:15:19,,,,38.4,45.0,33.01,33.8,45.0,0.00,
6/18/2024,19:15:25,,,,39.2,45.0,32.47,34.1,45.0,0.00,
6/18/2024,19:15:31,,,,39.7,45.0,25.96,34.5,45.0,0.00,
6/18/2024,19:15:37,,,,40.4,45.0,12.45,34.8,45.0,0.00,
6/18/2024,19:15:43,,,,40.9,45.0,19.71,35.2,45.0,0.00,
6/18/2024,19:15:49,,,,41.4,45.0,25.30,35.5,45.0,0.00,
6/18/2024,19:15:55,,,,41.9,45.0,22.81,35.8,45.0,0.00,
6/18/2024,19:16:01,,,,42.3,45.0,23.24,35.9,45.0,0.00,
6/18/2024,19:16:07,,,,42.7,45.0,20.70,36.2,45.0,0.00,
6/18/2024,19:16:13,,,,42.9,45.0,22.80,36.6,45.0,0.00,
6/18/2024,19:16:19,,,,43.3,45.0,24.84,36.8,45.0,0.00,
