DateTime,CSZ System,TEMPERATURE PV,TEMPERATURE SP,TEMPERATURE %Out,PRODUCT PV,PRODUCT SP,PRODUCT %Out,
7/16/2024 23:45:30,,25.0,23.0,0.00,23.1,23.0,0.00,
7/16/2024 23:45:36,,24.9,23.0,0.00,23.1,23.0,0.00,
7/16/2024 23:45:42,,24.9,23.0,0.00,23.1,23.0,0.00,
7/16/2024 23:45:48,,25.0,23.0,0.00,23.1,23.0,0.00,
7/16/2024 23:45:54,,24.9,23.0,0.00,23.1,23.0,0.00,
7/16/2024 23:46:00,,25.0,23.0,0.00,23.1,23.0,0.00,
7/16/2024 23:46:06,,25.0,23.0,0.00,23.1,23.0,0.00,
7/16/2024 23:46:12,,25.1,23.0,0.00,23.1,23.0,0.00,
7/16/2024 23:46:18,,25.0,23.0,0.00,23.1,23.0,0.00,
7/16/2024 23:46:24,,25.1,23.0,0.00,23.2,23.0,0.00,
7/16/2024 23:46:30,,25.0,23.0,0.00,23.1,23.0,0.00,
7/16/2024 23:46:36,,25.1,23.0,0.00,23.1,23.0,0.00,
7/16/2024 23:46:42,,25.1,23.0,0.00,23.1,23.0,0.00,
7/16/2024 23:46:48,,25.1,23.0,0.00,23.2,23.0,0.00,
7/16/2024 23:46:54,,25.0,23.0,0.00,23.2,23.0,0.00,
7/16/2024 23:47:00,,25.1,23.0,0.00,23.1,23.0,0.00,
7/16/2024 23:47:06,,25.1,23.0,0.00,23.2,23.0,0.00,
7/16/2024 23:47:12,,25.1,23.0,0.00,23.1,23.0,0.00,
7/16/2024 23:47:18,,25.1,23.0,0.00,23.1,23.0,0.00,
7/16/2024 23:47:24,,25.1,23.0,0.00,23.2,23.0,0.00,
7/16/2024 23:47:30,,25.1,23.0,0.00,23.2,23.0,0.00,
7/16/2024 23:47:36,,25.1,23.0,0.00,23.2,23.0,0.00,
7/16/2024 23:47:42,,25.1,23.0,0.00,23.2,23.0,0.00,
7/16/2024 23:47:48,,25.1,23.0,0.00,23.2,23.0,0.00,
7/16/2024 23:47:54,,25.1,23.0,0.00,23.2,23.0,0.00,
7/16/2024 23:48:00,,25.1,23.0,0.00,23.2,23.0,0.00,
7/16/2024 23:48:06,,25.1,23.0,0.00,23.2,23.0,0.00,
7/16/2024 23:48:12,,25.1,23.0,0.00,23.2,23.0,0.00,
7/16/2024 23:48:18,,25.1,23.0,0.00,23.2,23.0,0.00,
7/16/2024 23:48:24,,25.1,23.0,0.00,23.2,23.0,0.00,
7/16/2024 23:48:30,,25.1,23.0,0.00,23.2,23.0,0.00,
7/16/2024 23:48:36,,25.1,23.0,0.00,23.2,23.0,0.00,
7/16/2024 23:48:42,,25.1,23.0,0.00,23.2,23.0,0.00,
7/16/2024 23:48:48,,25.1,23.0,0.00,23.2,23.0,0.00,
7/16/2024 23:48:54,,25.1,23.0,0.00,23.2,23.0,0.00,
7/16/2024 23:49:00,,25.2,23.0,0.00,23.2,23.0,0.00,
7/16/2024 23:49:06,,25.1,23.0,0.00,23.2,23.0,0.00,
7/16/2024 23:49:12,,25.1,23.0,0.00,23.2,23.0,0.00,
7/16/2024 23:49:18,,25.2,23.0,0.00,23.2,23.0,0.00,
7/16/2024 23:49:24,,25.2,23.0,0.00,23.2,23.0,0.00,
7/16/2024 23:49:30,,25.1,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:49:36,,25.1,23.0,0.00,23.2,23.0,0.00,
7/16/2024 23:49:42,,25.2,23.0,0.00,23.2,23.0,0.00,
7/16/2024 23:49:48,,25.1,23.0,0.00,23.2,23.0,0.00,
7/16/2024 23:49:54,,25.2,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:50:00,,25.1,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:50:06,,25.2,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:50:12,,25.2,23.0,0.00,23.2,23.0,0.00,
7/16/2024 23:50:18,,25.1,23.0,0.00,23.2,23.0,0.00,
7/16/2024 23:50:24,,25.1,23.0,0.00,23.2,23.0,0.00,
7/16/2024 23:50:30,,25.2,23.0,0.00,23.2,23.0,0.00,
7/16/2024 23:50:36,,25.1,23.0,0.00,23.2,23.0,0.00,
7/16/2024 23:50:42,,25.2,23.0,0.00,23.2,23.0,0.00,
7/16/2024 23:50:48,,25.1,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:50:54,,25.1,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:51:00,,25.1,23.0,0.00,23.2,23.0,0.00,
7/16/2024 23:51:06,,25.2,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:51:12,,25.1,23.0,0.00,23.2,23.0,0.00,
7/16/2024 23:51:18,,25.2,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:51:24,,25.2,23.0,0.00,23.2,23.0,0.00,
7/16/2024 23:51:30,,25.2,23.0,0.00,23.2,23.0,0.00,
7/16/2024 23:51:36,,25.1,23.0,0.00,23.2,23.0,0.00,
7/16/2024 23:51:42,,25.2,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:51:48,,25.1,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:51:54,,25.2,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:52:00,,25.2,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:52:06,,25.1,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:52:12,,25.1,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:52:18,,25.2,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:52:24,,25.2,23.0,0.00,23.2,23.0,0.00,
7/16/2024 23:52:30,,25.1,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:52:36,,25.2,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:52:42,,25.1,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:52:48,,25.2,23.0,0.00,23.2,23.0,0.00,
7/16/2024 23:52:54,,25.1,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:53:00,,25.1,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:53:06,,25.1,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:53:12,,25.2,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:53:18,,25.1,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:53:24,,25.2,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:53:30,,25.2,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:53:36,,25.1,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:53:42,,25.2,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:53:48,,25.2,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:53:54,,25.1,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:54:00,,25.2,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:54:06,,25.2,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:54:12,,25.1,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:54:18,,25.2,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:54:24,,25.1,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:54:30,,25.1,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:54:36,,25.1,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:54:42,,25.2,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:54:48,,25.1,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:54:54,,25.1,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:55:00,,25.1,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:55:06,,25.1,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:55:12,,25.1,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:55:18,,25.1,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:55:24,,25.1,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:55:30,,25.1,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:55:36,,25.2,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:55:42,,25.1,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:55:48,,25.2,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:55:54,,25.1,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:56:00,,25.1,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:56:06,,25.1,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:56:12,,25.1,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:56:18,,25.1,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:56:24,,25.2,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:56:30,,25.1,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:56:36,,25.1,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:56:42,,25.1,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:56:48,,25.1,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:56:54,,25.1,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:57:00,,25.1,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:57:06,,25.1,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:57:12,,25.1,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:57:18,,25.1,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:57:24,,25.1,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:57:30,,25.1,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:57:36,,25.1,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:57:42,,25.1,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:57:48,,25.2,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:57:54,,25.1,23.0,0.00,23.4,23.0,0.00,
7/16/2024 23:58:00,,25.1,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:58:06,,25.1,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:58:12,,25.1,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:58:18,,25.1,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:58:24,,25.1,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:58:30,,25.1,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:58:36,,25.1,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:58:42,,25.1,23.0,0.00,23.4,23.0,0.00,
7/16/2024 23:58:48,,25.1,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:58:54,,25.1,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:59:00,,25.1,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:59:06,,25.1,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:59:12,,25.1,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:59:18,,25.1,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:59:24,,25.1,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:59:30,,25.1,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:59:36,,25.1,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:59:42,,25.1,23.0,0.00,23.4,23.0,0.00,
7/16/2024 23:59:48,,25.1,23.0,0.00,23.3,23.0,0.00,
7/16/2024 23:59:54,,25.1,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:00:00,,25.1,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:00:06,,25.1,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:00:12,,25.1,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:00:18,,25.1,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:00:24,,25.1,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:00:30,,25.1,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:00:36,,25.1,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:00:42,,25.1,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:00:48,,25.1,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:00:54,,25.1,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:01:00,,25.1,23.0,0.00,23.4,23.0,0.00,
7/17/2024 00:01:06,,25.1,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:01:12,,25.1,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:01:18,,25.1,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:01:24,,25.1,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:01:30,,25.1,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:01:36,,25.1,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:01:42,,25.1,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:01:48,,25.1,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:01:54,,25.1,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:02:00,,25.0,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:02:06,,25.1,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:02:12,,25.1,23.0,0.00,23.4,23.0,0.00,
7/17/2024 00:02:18,,25.1,23.0,0.00,23.4,23.0,0.00,
7/17/2024 00:02:24,,25.0,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:02:30,,25.1,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:02:36,,25.1,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:02:42,,25.1,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:02:48,,25.0,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:02:54,,25.1,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:03:00,,25.0,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:03:06,,25.0,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:03:12,,24.9,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:03:18,,25.0,23.0,0.00,23.4,23.0,0.00,
7/17/2024 00:03:24,,25.0,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:03:30,,24.9,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:03:36,,25.0,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:03:42,,25.0,23.0,0.00,23.4,23.0,0.00,
7/17/2024 00:03:48,,25.0,23.0,0.00,23.4,23.0,0.00,
7/17/2024 00:03:54,,25.1,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:04:00,,25.0,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:04:06,,25.0,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:04:12,,25.0,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:04:18,,25.0,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:04:24,,25.0,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:04:30,,25.0,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:04:36,,25.0,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:04:42,,25.0,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:04:48,,25.0,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:04:54,,25.0,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:05:00,,25.0,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:05:06,,25.1,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:05:12,,25.0,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:05:18,,24.9,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:05:24,,25.0,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:05:30,,25.0,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:05:36,,24.9,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:05:42,,25.0,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:05:48,,24.9,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:05:54,,25.0,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:06:00,,24.9,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:06:06,,25.0,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:06:12,,24.9,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:06:18,,24.9,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:06:24,,24.9,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:06:30,,24.9,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:06:36,,25.0,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:06:42,,24.9,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:06:48,,24.9,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:06:54,,24.9,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:07:00,,24.9,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:07:06,,24.9,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:07:12,,24.9,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:07:18,,24.9,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:07:24,,24.9,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:07:30,,24.9,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:07:36,,24.9,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:07:42,,24.9,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:07:48,,24.9,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:07:54,,24.9,23.0,0.00,23.2,23.0,0.00,
7/17/2024 00:08:00,,24.9,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:08:06,,24.9,23.0,0.00,23.3,23.0,0.00,
7/17/2024 00:08:12,,24.9,23.0,0.00,23.3,23.0,0.00,
