Date,Time,,,CSZ System,TEMPERATURE PV,TEMPERATURE SP,TEMPERATURE %Out,PRODUCT PV,PRODUCT SP,PRODUCT %Out,
7/18/2024,10:27:12,,,,18.3,23.0,54.93,18.3,23.0,0.00,
7/18/2024,10:27:18,,,,18.4,23.0,54.93,18.3,23.0,0.00,
7/18/2024,10:27:24,,,,18.3,23.0,54.93,18.3,23.0,0.00,
7/18/2024,10:27:30,,,,18.4,23.0,54.93,18.3,23.0,0.00,
7/18/2024,10:27:36,,,,18.4,23.0,54.93,18.3,23.0,0.00,
7/18/2024,10:27:42,,,,18.4,23.0,54.93,18.3,23.0,0.00,
7/18/2024,10:27:48,,,,18.4,23.0,54.93,18.3,23.0,0.00,
7/18/2024,10:27:54,,,,18.4,23.0,54.93,18.3,23.0,0.00,
7/18/2024,10:28:00,,,,18.4,23.0,54.93,18.3,23.0,0.00,
7/18/2024,10:28:06,,,,18.4,23.0,54.93,18.3,23.0,0.00,
7/18/2024,10:28:12,,,,18.4,23.0,54.93,18.3,23.0,0.00,
7/18/2024,10:28:18,,,,18.4,23.0,54.93,18.3,23.0,0.00,
7/18/2024,10:28:24,,,,18.4,23.0,54.93,18.3,23.0,0.00,
7/18/2024,10:28:30,,,,18.4,23.0,54.93,18.3,23.0,0.00,
7/18/2024,10:28:36,,,,18.4,23.0,54.93,18.3,23.0,0.00,
7/18/2024,10:28:42,,,,18.4,23.0,54.93,18.3,23.0,0.00,
7/18/2024,10:28:48,,,,18.4,23.0,54.93,18.3,23.0,0.00,
7/18/2024,10:28:54,,,,18.4,23.0,54.93,18.3,23.0,0.00,
7/18/2024,10:29:00,,,,18.4,23.0,54.93,18.3,23.0,0.00,
7/18/2024,10:29:06,,,,18.4,23.0,54.93,18.3,23.0,0.00,
7/18/2024,10:29:12,,,,18.4,23.0,54.93,18.3,23.0,0.00,
7/18/2024,10:29:18,,,,18.4,23.0,54.93,18.3,23.0,0.00,
7/18/2024,10:29:24,,,,18.4,23.0,54.93,18.3,23.0,0.00,
7/18/2024,10:29:30,,,,18.4,23.0,54.93,18.4,23.0,0.00,
7/18/2024,10:29:36,,,,18.4,23.0,54.93,18.3,23.0,0.00,
7/18/2024,10:29:42,,,,18.4,23.0,54.93,18.3,23.0,0.00,
7/18/2024,10:29:48,,,,18.4,23.0,54.93,18.3,23.0,0.00,
7/18/2024,10:29:54,,,,18.4,23.0,54.93,18.3,23.0,0.00,
7/18/2024,10:30:00,,,,18.4,23.0,54.93,18.3,23.0,0.00,
7/18/2024,10:30:06,,,,18.4,23.0,54.93,18.4,23.0,0.00,
7/18/2024,10:30:12,,,,18.4,23.0,54.93,18.3,23.0,0.00,
7/18/2024,10:30:18,,,,18.4,23.0,54.93,18.3,23.0,0.00,
7/18/2024,10:30:24,,,,18.4,23.0,54.93,18.4,23.0,0.00,
7/18/2024,10:30:30,,,,18.4,23.0,54.93,18.4,23.0,0.00,
7/18/2024,10:30:36,,,,18.4,23.0,54.93,18.3,23.0,0.00,
7/18/2024,10:30:42,,,,18.4,23.0,54.93,18.4,23.0,0.00,
7/18/2024,10:30:48,,,,18.4,23.0,54.93,18.3,23.0,0.00,
7/18/2024,10:30:54,,,,18.4,23.0,54.93,18.3,23.0,0.00,
7/18/2024,10:31:00,,,,18.4,23.0,54.93,18.4,23.0,0.00,
7/18/2024,10:31:06,,,,18.4,23.0,54.93,18.4,23.0,0.00,
7/18/2024,10:31:12,,,,18.4,23.0,54.93,18.4,23.0,0.00,
7/18/2024,10:31:18,,,,18.4,23.0,54.93,18.4,23.0,0.00,
7/18/2024,10:31:24,,,,18.4,23.0,54.93,18.3,23.0,0.00,
7/18/2024,10:31:30,,,,18.4,23.0,54.93,18.4,23.0,0.00,
7/18/2024,10:31:36,,,,18.4,23.0,54.93,18.3,23.0,0.00,
7/18/2024,10:31:42,,,,18.4,23.0,54.93,18.3,23.0,0.00,
7/18/2024,10:31:48,,,,18.4,23.0,54.93,18.4,23.0,0.00,
