DateTime,CSZ System,TEMPERATURE PV,TEMPERATURE SP,TEMPERATURE %Out,PRODUCT PV,PRODUCT SP,PRODUCT %Out,
2/8/2024 14:54:59,,22.8,23.0,-3.43,23.3,23.0,0.00,
2/8/2024 14:55:05,,22.8,23.0,4.43,23.4,23.0,0.00,
2/8/2024 14:55:11,,22.8,23.0,5.83,23.4,23.0,0.00,
2/8/2024 14:55:17,,22.8,23.0,4.34,23.4,23.0,0.00,
2/8/2024 14:55:23,,22.8,23.0,1.71,23.5,23.0,0.00,
2/8/2024 14:55:29,,22.9,23.0,-6.25,23.4,23.0,0.00,
2/8/2024 14:55:35,,22.8,23.0,11.29,23.4,23.0,0.00,
2/8/2024 14:55:41,,22.8,23.0,7.82,23.4,23.0,0.00,
2/8/2024 14:55:47,,22.8,23.0,7.66,23.4,23.0,0.00,
2/8/2024 14:55:53,,22.9,23.0,5.29,23.4,23.0,0.00,
2/8/2024 14:55:59,,22.9,23.0,0.56,23.5,23.0,0.00,
2/8/2024 14:56:05,,23.1,23.0,4.40,23.5,23.0,0.00,
2/8/2024 14:56:11,,23.0,23.0,5.15,23.5,23.0,0.00,
2/8/2024 14:56:17,,23.0,23.0,4.30,23.5,23.0,0.00,
2/8/2024 14:56:23,,23.1,23.0,5.34,23.6,23.0,0.00,
2/8/2024 14:56:29,,23.1,23.0,3.95,23.6,23.0,0.00,
2/8/2024 14:56:35,,23.2,23.0,4.52,23.7,23.0,0.00,
2/8/2024 14:56:41,,23.3,23.0,-4.89,23.7,23.0,0.00,
2/8/2024 14:56:47,,23.3,23.0,8.24,23.7,23.0,0.00,
2/8/2024 14:56:53,,23.3,23.0,5.00,23.6,23.0,0.00,
2/8/2024 14:56:59,,23.3,23.0,1.40,23.7,23.0,0.00,
2/8/2024 14:57:05,,23.2,23.0,2.12,23.7,23.0,0.00,
2/8/2024 14:57:11,,23.3,23.0,-1.16,23.7,23.0,0.00,
2/8/2024 14:57:17,,23.3,23.0,0.14,23.7,23.0,0.00,
2/8/2024 14:57:23,,23.4,23.0,-2.10,23.8,23.0,0.00,
2/8/2024 14:57:29,,23.4,23.0,-8.03,23.8,23.0,0.00,
2/8/2024 14:57:35,,23.4,23.0,0.01,23.7,23.0,0.00,
2/8/2024 14:57:41,,23.3,23.0,12.77,23.6,23.0,0.00,
2/8/2024 14:57:47,,23.2,23.0,0.24,23.6,23.0,0.00,
2/8/2024 14:57:53,,23.2,23.0,-5.64,23.6,23.0,0.00,
2/8/2024 14:57:59,,23.2,23.0,-1.41,23.7,23.0,0.00,
2/8/2024 14:58:05,,23.2,23.0,-3.00,23.7,23.0,0.00,
2/8/2024 14:58:11,,23.2,23.0,1.63,23.6,23.0,0.00,
2/8/2024 14:58:17,,23.1,23.0,5.33,23.5,23.0,0.00,
2/8/2024 14:58:23,,23.0,23.0,6.18,23.5,23.0,0.00,
2/8/2024 14:58:29,,23.0,23.0,0.82,23.6,23.0,0.00,
2/8/2024 14:58:35,,23.0,23.0,-2.22,23.6,23.0,0.00,
2/8/2024 14:58:41,,23.1,23.0,0.13,23.6,23.0,0.00,
2/8/2024 14:58:47,,23.0,23.0,5.34,23.5,23.0,0.00,
2/8/2024 14:58:53,,23.1,23.0,2.89,23.5,23.0,0.00,
2/8/2024 14:58:59,,23.0,23.0,0.12,23.6,23.0,0.00,
2/8/2024 14:59:05,,23.1,23.0,3.06,23.6,23.0,0.00,
2/8/2024 14:59:11,,23.1,23.0,-3.88,23.6,23.0,0.00,
2/8/2024 14:59:17,,23.2,23.0,-2.39,23.7,23.0,0.00,
2/8/2024 14:59:23,,23.1,23.0,7.93,23.5,23.0,0.00,
2/8/2024 14:59:29,,23.0,23.0,2.07,23.4,23.0,0.00,
2/8/2024 14:59:35,,23.0,23.0,8.62,23.4,23.0,0.00,
2/8/2024 14:59:41,,22.9,23.0,1.33,23.4,23.0,0.00,
2/8/2024 14:59:47,,22.9,23.0,0.17,23.5,23.0,0.00,
2/8/2024 14:59:53,,23.0,23.0,-1.98,23.6,23.0,0.00,
2/8/2024 14:59:59,,23.0,23.0,-4.14,23.6,23.0,0.00,
2/8/2024 15:00:05,,23.1,23.0,-7.80,23.7,23.0,0.00,
2/8/2024 15:00:11,,23.2,23.0,-2.93,23.6,23.0,0.00,
2/8/2024 15:00:17,,23.1,23.0,5.47,23.4,23.0,0.00,
2/8/2024 15:00:23,,22.9,23.0,3.39,23.3,23.0,0.00,
2/8/2024 15:00:29,,22.8,23.0,17.63,23.3,23.0,0.00,
2/8/2024 15:00:35,,22.8,23.0,6.62,23.4,23.0,0.00,
2/8/2024 15:00:41,,22.8,23.0,4.88,23.4,23.0,0.00,
2/8/2024 15:00:47,,22.8,23.0,-0.74,23.5,23.0,0.00,
2/8/2024 15:00:53,,22.9,23.0,-0.42,23.5,23.0,0.00,
2/8/2024 15:00:59,,23.0,23.0,-2.21,23.5,23.0,0.00,
2/8/2024 15:01:05,,22.8,23.0,12.60,23.4,23.0,0.00,
2/8/2024 15:01:11,,22.8,23.0,5.04,23.3,23.0,0.00,
2/8/2024 15:01:17,,22.7,23.0,5.78,23.3,23.0,0.00,
2/8/2024 15:01:23,,22.7,23.0,7.03,23.3,23.0,0.00,
2/8/2024 15:01:29,,22.7,23.0,7.90,23.4,23.0,0.00,
2/8/2024 15:01:35,,22.8,23.0,8.43,23.4,23.0,0.00,
2/8/2024 15:01:41,,22.9,23.0,3.94,23.4,23.0,0.00,
2/8/2024 15:01:47,,22.9,23.0,4.67,23.6,23.0,0.00,
2/8/2024 15:01:53,,23.1,23.0,-1.39,23.6,23.0,0.00,
2/8/2024 15:01:59,,23.2,23.0,0.86,23.6,23.0,0.00,
2/8/2024 15:02:05,,23.1,23.0,9.53,23.3,23.0,0.00,
2/8/2024 15:02:11,,22.9,23.0,1.96,23.3,23.0,0.00,
2/8/2024 15:02:17,,22.8,23.0,5.77,23.3,23.0,0.00,
2/8/2024 15:02:23,,22.8,23.0,4.57,23.4,23.0,0.00,
2/8/2024 15:02:29,,22.9,23.0,0.26,23.5,23.0,0.00,
2/8/2024 15:02:35,,23.0,23.0,9.07,23.6,23.0,0.00,
2/8/2024 15:02:41,,23.1,23.0,-0.12,23.6,23.0,0.00,
2/8/2024 15:02:47,,23.2,23.0,1.52,23.6,23.0,0.00,
2/8/2024 15:02:53,,23.2,23.0,10.82,23.5,23.0,0.00,
2/8/2024 15:02:59,,23.1,23.0,-4.07,23.6,23.0,0.00,
2/8/2024 15:03:05,,23.1,23.0,-1.96,23.6,23.0,0.00,
2/8/2024 15:03:11,,23.2,23.0,-0.09,23.6,23.0,0.00,
2/8/2024 15:03:17,,23.1,23.0,-1.41,23.4,23.0,0.00,
2/8/2024 15:03:23,,23.1,23.0,1.97,23.4,23.0,0.00,
2/8/2024 15:03:29,,23.0,23.0,-8.64,23.4,23.0,0.00,
2/8/2024 15:03:35,,23.0,23.0,5.61,23.4,23.0,0.00,
2/8/2024 15:03:41,,22.9,23.0,7.04,23.4,23.0,0.00,
2/8/2024 15:03:47,,22.9,23.0,9.36,23.4,23.0,0.00,
2/8/2024 15:03:53,,22.9,23.0,-8.25,23.4,23.0,0.00,
2/8/2024 15:03:59,,22.9,23.0,3.46,23.4,23.0,0.00,
2/8/2024 15:04:05,,22.9,23.0,1.37,23.3,23.0,0.00,
2/8/2024 15:04:11,,22.8,23.0,2.11,23.3,23.0,0.00,
2/8/2024 15:04:17,,22.7,23.0,-0.93,23.3,23.0,0.00,
2/8/2024 15:04:23,,22.8,23.0,6.75,23.3,23.0,0.00,
2/8/2024 15:04:29,,22.7,23.0,11.00,23.3,23.0,0.00,
2/8/2024 15:04:35,,22.7,23.0,15.23,23.3,23.0,0.00,
2/8/2024 15:04:41,,22.8,23.0,5.25,23.3,23.0,0.00,
2/8/2024 15:04:47,,22.8,23.0,6.06,23.4,23.0,0.00,
2/8/2024 15:04:53,,22.8,23.0,4.92,23.4,23.0,0.00,
2/8/2024 15:04:59,,22.9,23.0,4.72,23.5,23.0,0.00,
2/8/2024 15:05:05,,22.9,23.0,-2.02,23.6,23.0,0.00,
2/8/2024 15:05:11,,23.1,23.0,0.75,23.6,23.0,0.00,
2/8/2024 15:05:17,,23.2,23.0,4.28,23.7,23.0,0.00,
2/8/2024 15:05:23,,23.2,23.0,2.46,23.7,23.0,0.00,
2/8/2024 15:05:29,,23.2,23.0,-0.56,23.6,23.0,0.00,
2/8/2024 15:05:35,,23.2,23.0,2.88,23.6,23.0,0.00,
2/8/2024 15:05:41,,23.2,23.0,-1.19,23.6,23.0,0.00,
2/8/2024 15:05:47,,23.1,23.0,2.04,23.6,23.0,0.00,
2/8/2024 15:05:53,,23.1,23.0,-3.99,23.6,23.0,0.00,
2/8/2024 15:05:59,,23.1,23.0,16.55,23.6,23.0,0.00,
2/8/2024 15:06:05,,23.1,23.0,4.63,23.4,23.0,0.00,
2/8/2024 15:06:11,,22.9,23.0,3.43,23.4,23.0,0.00,
2/8/2024 15:06:17,,22.9,23.0,15.28,23.4,23.0,0.00,
2/8/2024 15:06:23,,22.9,23.0,-12.11,23.4,23.0,0.00,
2/8/2024 15:06:29,,22.9,23.0,1.92,23.5,23.0,0.00,
2/8/2024 15:06:35,,22.9,23.0,2.47,23.4,23.0,0.00,
2/8/2024 15:06:41,,23.0,23.0,7.52,23.4,23.0,0.00,
2/8/2024 15:06:47,,22.9,23.0,1.12,23.5,23.0,0.00,
2/8/2024 15:06:53,,23.1,23.0,5.20,23.5,23.0,0.00,
2/8/2024 15:06:59,,22.8,23.0,18.50,23.3,23.0,0.00,
2/8/2024 15:07:05,,22.8,23.0,5.35,23.3,23.0,0.00,
2/8/2024 15:07:11,,22.8,23.0,8.12,23.3,23.0,0.00,
2/8/2024 15:07:17,,22.8,23.0,-0.12,23.3,23.0,0.00,
2/8/2024 15:07:23,,22.8,23.0,-4.75,23.4,23.0,0.00,
2/8/2024 15:07:29,,23.0,23.0,3.71,23.6,23.0,0.00,
2/8/2024 15:07:35,,23.1,23.0,0.88,23.6,23.0,0.00,
2/8/2024 15:07:41,,23.2,23.0,-1.79,23.6,23.0,0.00,
2/8/2024 15:07:47,,23.2,23.0,1.64,23.6,23.0,0.00,
2/8/2024 15:07:53,,23.3,23.0,-0.86,23.7,23.0,0.00,
2/8/2024 15:07:59,,23.3,23.0,7.53,23.6,23.0,0.00,
2/8/2024 15:08:05,,23.3,23.0,-2.98,23.6,23.0,0.00,
2/8/2024 15:08:11,,23.3,23.0,-0.04,23.6,23.0,0.00,
2/8/2024 15:08:17,,23.2,23.0,4.39,23.6,23.0,0.00,
2/8/2024 15:08:23,,23.1,23.0,5.23,23.4,23.0,0.00,
2/8/2024 15:08:29,,22.9,23.0,8.10,23.3,23.0,0.00,
2/8/2024 15:08:35,,22.8,23.0,5.40,23.3,23.0,0.00,
2/8/2024 15:08:41,,22.8,23.0,-0.44,23.3,23.0,0.00,
2/8/2024 15:08:47,,22.8,23.0,1.43,23.3,23.0,0.00,
2/8/2024 15:08:53,,22.9,23.0,-6.85,23.4,23.0,0.00,
2/8/2024 15:08:59,,23.0,23.0,-5.12,23.5,23.0,0.00,
2/8/2024 15:09:05,,23.1,23.0,-2.13,23.5,23.0,0.00,
2/8/2024 15:09:12,,23.2,23.0,5.63,23.6,23.0,0.00,
2/8/2024 15:09:17,,23.2,23.0,4.52,23.6,23.0,0.00,
2/8/2024 15:09:23,,23.3,23.0,0.17,23.7,23.0,0.00,
2/8/2024 15:09:29,,23.3,23.0,0.85,23.7,23.0,0.00,
2/8/2024 15:09:35,,23.3,23.0,1.80,23.7,23.0,0.00,
2/8/2024 15:09:41,,23.3,23.0,1.41,23.7,23.0,0.00,
2/8/2024 15:09:47,,23.4,23.0,-0.03,23.8,23.0,0.00,
2/8/2024 15:09:53,,23.3,23.0,-1.42,23.6,23.0,0.00,
2/8/2024 15:09:59,,23.3,23.0,4.66,23.5,23.0,0.00,
2/8/2024 15:10:05,,23.1,23.0,6.15,23.5,23.0,0.00,
2/8/2024 15:10:11,,23.1,23.0,3.21,23.5,23.0,0.00,
2/8/2024 15:10:17,,23.1,23.0,-0.47,23.5,23.0,0.00,
2/8/2024 15:10:23,,23.1,23.0,-0.62,23.6,23.0,0.00,
2/8/2024 15:10:29,,23.1,23.0,-6.89,23.6,23.0,0.00,
2/8/2024 15:10:35,,23.2,23.0,-0.51,23.6,23.0,0.00,
2/8/2024 15:10:41,,23.1,23.0,0.59,23.5,23.0,0.00,
2/8/2024 15:10:47,,23.1,23.0,0.58,23.6,23.0,0.00,
2/8/2024 15:10:53,,23.1,23.0,2.08,23.6,23.0,0.00,
2/8/2024 15:10:59,,23.1,23.0,-2.59,23.6,23.0,0.00,
2/8/2024 15:11:05,,23.1,23.0,-1.15,23.7,23.0,0.00,
2/8/2024 15:11:11,,23.1,23.0,4.26,23.7,23.0,0.00,
2/8/2024 15:11:17,,23.2,23.0,-2.81,23.6,23.0,0.00,
2/8/2024 15:11:23,,23.3,23.0,-2.56,23.6,23.0,0.00,
2/8/2024 15:11:29,,23.2,23.0,-2.48,23.5,23.0,0.00,
2/8/2024 15:11:35,,22.9,23.0,10.93,23.3,23.0,0.00,
2/8/2024 15:11:41,,22.8,23.0,4.72,23.2,23.0,0.00,
2/8/2024 15:11:47,,22.7,23.0,5.31,23.2,23.0,0.00,
2/8/2024 15:11:53,,22.6,23.0,2.61,23.2,23.0,0.00,
2/8/2024 15:11:59,,22.6,23.0,4.43,23.3,23.0,0.00,
2/8/2024 15:12:05,,22.7,23.0,-4.66,23.3,23.0,0.00,
2/8/2024 15:12:11,,22.7,23.0,1.90,23.3,23.0,0.00,
2/8/2024 15:12:17,,22.6,23.0,2.24,23.3,23.0,0.00,
2/8/2024 15:12:24,,22.6,23.0,0.34,23.3,23.0,0.00,
2/8/2024 15:12:29,,22.7,23.0,3.22,23.3,23.0,0.00,
2/8/2024 15:12:35,,22.8,23.0,-3.11,23.4,23.0,0.00,
2/8/2024 15:12:41,,22.8,23.0,3.71,23.5,23.0,0.00,
2/8/2024 15:12:47,,22.8,23.0,-1.23,23.4,23.0,0.00,
2/8/2024 15:12:53,,22.9,23.0,4.91,23.4,23.0,0.00,
2/8/2024 15:12:59,,22.9,23.0,-3.01,23.4,23.0,0.00,
2/8/2024 15:13:05,,22.9,23.0,-4.11,23.4,23.0,0.00,
2/8/2024 15:13:11,,22.9,23.0,5.96,23.4,23.0,0.00,
2/8/2024 15:13:17,,22.8,23.0,4.05,23.3,23.0,0.00,
2/8/2024 15:13:23,,22.7,23.0,15.74,23.3,23.0,0.00,
2/8/2024 15:13:29,,22.8,23.0,1.55,23.4,23.0,0.00,
2/8/2024 15:13:35,,22.8,23.0,-0.23,23.4,23.0,0.00,
2/8/2024 15:13:41,,22.8,23.0,1.72,23.5,23.0,0.00,
2/8/2024 15:13:47,,22.9,23.0,-0.14,23.6,23.0,0.00,
2/8/2024 15:13:53,,23.1,23.0,-0.72,23.6,23.0,0.00,
2/8/2024 15:13:59,,23.1,23.0,1.09,23.6,23.0,0.00,
2/8/2024 15:14:05,,23.2,23.0,-2.79,23.6,23.0,0.00,
2/8/2024 15:14:11,,23.3,23.0,1.95,23.6,23.0,0.00,
2/8/2024 15:14:17,,23.2,23.0,6.83,23.4,23.0,0.00,
2/8/2024 15:14:23,,23.1,23.0,2.91,23.4,23.0,0.00,
2/8/2024 15:14:29,,23.1,23.0,6.03,23.4,23.0,0.00,
2/8/2024 15:14:35,,23.1,23.0,-1.05,23.4,23.0,0.00,
2/8/2024 15:14:41,,23.1,23.0,-0.84,23.6,23.0,0.00,
2/8/2024 15:14:47,,23.1,23.0,-1.80,23.6,23.0,0.00,
2/8/2024 15:14:53,,23.1,23.0,-1.28,23.6,23.0,0.00,
2/8/2024 15:14:59,,23.3,23.0,-10.95,23.6,23.0,0.00,
2/8/2024 15:15:05,,23.3,23.0,3.66,23.6,23.0,0.00,
2/8/2024 15:15:11,,23.1,23.0,15.32,23.4,23.0,0.00,
2/8/2024 15:15:17,,23.1,23.0,-1.52,23.4,23.0,0.00,
2/8/2024 15:15:23,,23.1,23.0,7.36,23.4,23.0,0.00,
2/8/2024 15:15:29,,23.0,23.0,2.60,23.4,23.0,0.00,
2/8/2024 15:15:35,,22.9,23.0,1.20,23.4,23.0,0.00,
2/8/2024 15:15:41,,23.0,23.0,-0.03,23.5,23.0,0.00,
2/8/2024 15:15:47,,23.0,23.0,0.13,23.5,23.0,0.00,
2/8/2024 15:15:53,,23.0,23.0,-2.18,23.5,23.0,0.00,
2/8/2024 15:15:59,,23.0,23.0,5.74,23.5,23.0,0.00,
2/8/2024 15:16:05,,23.1,23.0,3.65,23.5,23.0,0.00,
2/8/2024 15:16:11,,22.9,23.0,5.18,23.4,23.0,0.00,
2/8/2024 15:16:17,,22.9,23.0,0.21,23.4,23.0,0.00,
2/8/2024 15:16:23,,22.9,23.0,-0.94,23.4,23.0,0.00,
2/8/2024 15:16:29,,22.9,23.0,4.42,23.4,23.0,0.00,
2/8/2024 15:16:35,,22.9,23.0,-6.13,23.4,23.0,0.00,
2/8/2024 15:16:41,,22.9,23.0,7.07,23.4,23.0,0.00,
2/8/2024 15:16:47,,22.8,23.0,6.55,23.3,23.0,0.00,
2/8/2024 15:16:53,,22.8,23.0,5.93,23.3,23.0,0.00,
2/8/2024 15:16:59,,22.8,23.0,2.01,23.4,23.0,0.00,
2/8/2024 15:17:06,,22.9,23.0,-1.82,23.4,23.0,0.00,
2/8/2024 15:17:11,,22.8,23.0,2.00,23.4,23.0,0.00,
2/8/2024 15:17:17,,22.9,23.0,0.78,23.4,23.0,0.00,
2/8/2024 15:17:23,,22.9,23.0,-0.07,23.4,23.0,0.00,
2/8/2024 15:17:29,,22.9,23.0,0.00,23.5,23.0,0.00,
2/8/2024 15:17:35,,23.0,23.0,-0.16,23.5,23.0,0.00,
2/8/2024 15:17:41,,23.1,23.0,-1.35,23.6,23.0,0.00,
2/8/2024 15:17:47,,23.1,23.0,2.03,23.5,23.0,0.00,
2/8/2024 15:17:53,,23.1,23.0,0.12,23.4,23.0,0.00,
2/8/2024 15:17:59,,23.1,23.0,-2.90,23.4,23.0,0.00,
2/8/2024 15:18:05,,23.1,23.0,-1.33,23.6,23.0,0.00,
2/8/2024 15:18:11,,23.0,23.0,7.29,23.4,23.0,0.00,
2/8/2024 15:18:17,,22.9,23.0,5.48,23.4,23.0,0.00,
2/8/2024 15:18:23,,22.9,23.0,1.04,23.4,23.0,0.00,
2/8/2024 15:18:29,,22.8,23.0,7.74,23.4,23.0,0.00,
2/8/2024 15:18:35,,22.9,23.0,4.84,23.5,23.0,0.00,
2/8/2024 15:18:41,,23.0,23.0,3.59,23.5,23.0,0.00,
2/8/2024 15:18:47,,23.1,23.0,-0.47,23.6,23.0,0.00,
2/8/2024 15:18:53,,23.1,23.0,-0.69,23.6,23.0,0.00,
2/8/2024 15:18:59,,23.1,23.0,3.88,23.6,23.0,0.00,
2/8/2024 15:19:05,,23.0,23.0,1.70,23.4,23.0,0.00,
2/8/2024 15:19:11,,22.9,23.0,1.12,23.4,23.0,0.00,
2/8/2024 15:19:17,,22.9,23.0,1.86,23.4,23.0,0.00,
2/8/2024 15:19:23,,22.9,23.0,0.82,23.5,23.0,0.00,
2/8/2024 15:19:29,,23.0,23.0,-1.99,23.6,23.0,0.00,
2/8/2024 15:19:35,,22.9,23.0,8.62,23.4,23.0,0.00,
2/8/2024 15:19:41,,22.9,23.0,13.80,23.4,23.0,0.00,
2/8/2024 15:19:47,,22.8,23.0,6.93,23.4,23.0,0.00,
2/8/2024 15:19:53,,22.9,23.0,3.48,23.4,23.0,0.00,
2/8/2024 15:19:59,,22.9,23.0,5.34,23.4,23.0,0.00,
2/8/2024 15:20:05,,22.9,23.0,5.07,23.5,23.0,0.00,
2/8/2024 15:20:11,,22.9,23.0,2.62,23.5,23.0,0.00,
2/8/2024 15:20:17,,23.0,23.0,2.66,23.5,23.0,0.00,
2/8/2024 15:20:23,,22.9,23.0,5.36,23.4,23.0,0.00,
2/8/2024 15:20:29,,22.9,23.0,3.83,23.4,23.0,0.00,
2/8/2024 15:20:35,,22.9,23.0,-0.66,23.5,23.0,0.00,
2/8/2024 15:20:41,,23.0,23.0,5.28,23.5,23.0,0.00,
2/8/2024 15:20:47,,22.9,23.0,2.60,23.4,23.0,0.00,
2/8/2024 15:20:53,,22.9,23.0,0.06,23.4,23.0,0.00,
2/8/2024 15:20:59,,22.9,23.0,-2.13,23.5,23.0,0.00,
2/8/2024 15:21:05,,22.9,23.0,3.99,23.5,23.0,0.00,
2/8/2024 15:21:11,,22.9,23.0,0.33,23.4,23.0,0.00,
2/8/2024 15:21:17,,22.8,23.0,4.64,23.3,23.0,0.00,
2/8/2024 15:21:23,,22.8,23.0,4.98,23.3,23.0,0.00,
2/8/2024 15:21:29,,22.8,23.0,2.58,23.4,23.0,0.00,
2/8/2024 15:21:35,,22.9,23.0,-6.86,23.5,23.0,0.00,
2/8/2024 15:21:41,,22.9,23.0,0.75,23.5,23.0,0.00,
2/8/2024 15:21:47,,22.9,23.0,5.62,23.4,23.0,0.00,
2/8/2024 15:21:53,,23.0,23.0,-2.71,23.5,23.0,0.00,
2/8/2024 15:21:59,,23.0,23.0,3.65,23.4,23.0,0.00,
2/8/2024 15:22:05,,22.9,23.0,4.61,23.4,23.0,0.00,
2/8/2024 15:22:11,,22.9,23.0,3.68,23.4,23.0,0.00,
2/8/2024 15:22:17,,23.0,23.0,1.07,23.5,23.0,0.00,
2/8/2024 15:22:23,,23.1,23.0,-0.15,23.6,23.0,0.00,
2/8/2024 15:22:29,,23.2,23.0,3.14,23.7,23.0,0.00,
2/8/2024 15:22:35,,23.3,23.0,-3.71,23.7,23.0,0.00,
2/8/2024 15:22:41,,23.3,23.0,3.13,23.7,23.0,0.00,
2/8/2024 15:22:47,,23.2,23.0,3.82,23.6,23.0,0.00,
2/8/2024 15:22:53,,23.3,23.0,-4.88,23.6,23.0,0.00,
2/8/2024 15:22:59,,23.3,23.0,-8.62,23.6,23.0,0.00,
2/8/2024 15:23:05,,23.3,23.0,1.68,23.6,23.0,0.00,
2/8/2024 15:23:11,,23.2,23.0,3.75,23.6,23.0,0.00,
2/8/2024 15:23:17,,23.2,23.0,-1.64,23.6,23.0,0.00,
2/8/2024 15:23:23,,23.2,23.0,-0.43,23.6,23.0,0.00,
2/8/2024 15:23:29,,23.2,23.0,-5.58,23.6,23.0,0.00,
2/8/2024 15:23:35,,23.2,23.0,1.72,23.6,23.0,0.00,
2/8/2024 15:23:41,,23.2,23.0,-5.33,23.6,23.0,0.00,
2/8/2024 15:23:47,,23.1,23.0,2.10,23.6,23.0,0.00,
2/8/2024 15:23:53,,23.1,23.0,2.65,23.6,23.0,0.00,
2/8/2024 15:23:59,,23.1,23.0,2.81,23.4,23.0,0.00,
2/8/2024 15:24:05,,22.9,23.0,5.68,23.4,23.0,0.00,
2/8/2024 15:24:11,,22.8,23.0,1.95,23.3,23.0,0.00,
2/8/2024 15:24:17,,22.8,23.0,4.17,23.4,23.0,0.00,
2/8/2024 15:24:23,,22.8,23.0,-8.51,23.4,23.0,0.00,
2/8/2024 15:24:29,,22.8,23.0,4.69,23.4,23.0,0.00,
2/8/2024 15:24:35,,22.8,23.0,4.64,23.3,23.0,0.00,
2/8/2024 15:24:41,,22.7,23.0,11.99,23.3,23.0,0.00,
2/8/2024 15:24:47,,22.7,23.0,5.43,23.3,23.0,0.00,
2/8/2024 15:24:53,,22.7,23.0,1.44,23.3,23.0,0.00,
2/8/2024 15:24:59,,22.8,23.0,6.55,23.4,23.0,0.00,
2/8/2024 15:25:05,,22.9,23.0,-1.93,23.4,23.0,0.00,
2/8/2024 15:25:11,,22.9,23.0,1.21,23.6,23.0,0.00,
2/8/2024 15:25:17,,23.0,23.0,-0.94,23.4,23.0,0.00,
2/8/2024 15:25:23,,22.9,23.0,-0.45,23.4,23.0,0.00,
2/8/2024 15:25:29,,22.9,23.0,7.51,23.5,23.0,0.00,
2/8/2024 15:25:35,,22.9,23.0,7.23,23.4,23.0,0.00,
2/8/2024 15:25:41,,22.9,23.0,0.04,23.4,23.0,0.00,
2/8/2024 15:25:47,,22.9,23.0,-4.76,23.4,23.0,0.00,
2/8/2024 15:25:53,,22.9,23.0,6.99,23.4,23.0,0.00,
2/8/2024 15:25:59,,22.8,23.0,10.95,23.3,23.0,0.00,
2/8/2024 15:26:05,,22.8,23.0,8.10,23.2,23.0,0.00,
2/8/2024 15:26:11,,22.7,23.0,8.35,23.3,23.0,0.00,
2/8/2024 15:26:17,,22.8,23.0,4.87,23.4,23.0,0.00,
2/8/2024 15:26:23,,22.8,23.0,-2.97,23.4,23.0,0.00,
2/8/2024 15:26:29,,22.9,23.0,-6.84,23.6,23.0,0.00,
2/8/2024 15:26:35,,22.9,23.0,-0.92,23.4,23.0,0.00,
2/8/2024 15:26:41,,22.9,23.0,7.29,23.5,23.0,0.00,
2/8/2024 15:26:47,,23.0,23.0,4.33,23.5,23.0,0.00,
2/8/2024 15:26:53,,23.1,23.0,3.56,23.6,23.0,0.00,
2/8/2024 15:26:59,,23.1,23.0,11.25,23.6,23.0,0.00,
2/8/2024 15:27:05,,23.2,23.0,-3.60,23.6,23.0,0.00,
2/8/2024 15:27:11,,23.2,23.0,-1.46,23.7,23.0,0.00,
2/8/2024 15:27:17,,23.4,23.0,4.20,23.7,23.0,0.00,
2/8/2024 15:27:23,,23.4,23.0,-2.23,23.7,23.0,0.00,
2/8/2024 15:27:29,,23.4,23.0,-4.58,23.7,23.0,0.00,
2/8/2024 15:27:35,,23.4,23.0,6.55,23.7,23.0,0.00,
2/8/2024 15:27:41,,23.4,23.0,-5.68,23.6,23.0,0.00,
2/8/2024 15:27:47,,23.2,23.0,9.03,23.4,23.0,0.00,
2/8/2024 15:27:53,,23.1,23.0,6.47,23.4,23.0,0.00,
2/8/2024 15:27:59,,22.9,23.0,12.14,23.4,23.0,0.00,
2/8/2024 15:28:05,,22.9,23.0,2.27,23.5,23.0,0.00,
2/8/2024 15:28:11,,22.9,23.0,3.96,23.6,23.0,0.00,
2/8/2024 15:28:17,,23.0,23.0,1.00,23.6,23.0,0.00,
2/8/2024 15:28:23,,23.1,23.0,-0.74,23.6,23.0,0.00,
2/8/2024 15:28:29,,23.1,23.0,4.99,23.6,23.0,0.00,
2/8/2024 15:28:35,,23.1,23.0,6.02,23.4,23.0,0.00,
2/8/2024 15:28:41,,22.9,23.0,6.47,23.5,23.0,0.00,
2/8/2024 15:28:47,,23.0,23.0,-5.43,23.4,23.0,0.00,
2/8/2024 15:28:53,,23.0,23.0,-3.17,23.6,23.0,0.00,
2/8/2024 15:28:59,,23.1,23.0,-1.06,23.6,23.0,0.00,
2/8/2024 15:29:05,,23.1,23.0,6.08,23.6,23.0,0.00,
2/8/2024 15:29:11,,23.1,23.0,5.34,23.6,23.0,0.00,
2/8/2024 15:29:17,,23.1,23.0,-5.28,23.6,23.0,0.00,
2/8/2024 15:29:23,,23.1,23.0,-2.39,23.6,23.0,0.00,
2/8/2024 15:29:29,,23.1,23.0,2.52,23.6,23.0,0.00,
2/8/2024 15:29:35,,23.1,23.0,-7.17,23.6,23.0,0.00,
2/8/2024 15:29:41,,23.1,23.0,1.08,23.6,23.0,0.00,
2/8/2024 15:29:47,,23.2,23.0,-1.55,23.6,23.0,0.00,
2/8/2024 15:29:53,,23.1,23.0,3.94,23.7,23.0,0.00,
2/8/2024 15:29:59,,23.2,23.0,2.92,23.6,23.0,0.00,
2/8/2024 15:30:05,,23.1,23.0,-2.09,23.6,23.0,0.00,
2/8/2024 15:30:11,,23.2,23.0,7.50,23.7,23.0,0.00,
2/8/2024 15:30:17,,23.2,23.0,2.38,23.6,23.0,0.00,
