air_temp
299.39062500000006
299.39062500000006
299.39062500000006
299.39062500000006
299.39062500000006
299.39062500000006
299.39062500000006
299.39062500000006
299.39062500000006
299.39062500000006
299.39062500000006
299.39062500000006
299.39062500000006
299.39062500000006
299.39062500000006
299.39062500000006
299.39062500000006
299.39062500000006
299.39062500000006
299.39062500000006
299.39062500000006
299.39062500000006
299.39062500000006
299.39062500000006
299.39062500000006
299.39062500000006
299.39062500000006
299.39062500000006
299.39062500000006
299.39062500000006
299.3640716175115
299.07812500000006
299.07812500000006
299.07812500000006
299.07812500000006
299.07812500000006
299.07812500000006
299.07812500000006
299.07812500000006
299.07812500000006
299.07812500000006
299.07812500000006
299.07812500000006
299.07812500000006
299.07812500000006
299.07812500000006
299.07812500000006
299.07812500000006
299.07812500000006
299.07812500000006
299.07812500000006
299.07812500000006
299.07812500000006
299.07812500000006
299.07812500000006
299.07812500000006
299.07812500000006
299.07812500000006
299.07812500000006
299.07812500000006
299.07812500000006
299.07812500000006
299.09897124449344
299.32812500000006
299.32812500000006
299.32812500000006
299.32812500000006
299.32812500000006
299.32812500000006
299.32812500000006
299.32812500000006
299.32812500000006
299.32812500000006
299.32812500000006
299.32812500000006
299.32812500000006
299.32812500000006
299.32812500000006
299.32812500000006
299.32812500000006
299.32812500000006
299.32812500000006
299.32812500000006
299.32812500000006
299.32812500000006
299.32812500000006
299.32812500000006
299.32812500000006
299.32812500000006
299.32812500000006
299.32812500000006
299.32812500000006
299.32812500000006
299.32812500000006
299.1997572167636
297.73437500000006
297.73437500000006
297.73437500000006
297.73437500000006
297.73437500000006
297.73437500000006
297.73437500000006
297.73437500000006
297.73437500000006
297.73437500000006
297.73437500000006
297.73437500000006
297.73437500000006
297.73437500000006
297.73437500000006
297.73437500000006
297.73437500000006
297.73437500000006
297.73437500000006
297.73437500000006
297.73437500000006
297.73437500000006
297.73437500000006
297.73437500000006
297.73437500000006
297.73437500000006
297.73437500000006
297.73437500000006
297.73437500000006
297.73437500000006
297.73437500000006
297.70105932034096
297.31250000000006
297.31250000000006
297.31250000000006
297.31250000000006
297.31250000000006
297.31250000000006
297.31250000000006
297.31250000000006
297.31250000000006
297.31250000000006
297.31250000000006
297.31250000000006
297.31250000000006
297.31250000000006
297.31250000000006
297.31250000000006
297.31250000000006
297.31250000000006
297.31250000000006
297.31250000000006
297.31250000000006
297.31250000000006
297.31250000000006
297.31250000000006
297.31250000000006
297.31250000000006
297.31250000000006
297.31250000000006
297.31250000000006
297.31250000000006
297.31250000000006
297.31977206697434
297.40625000000006
297.40625000000006
297.40625000000006
297.40625000000006
297.40625000000006
297.40625000000006
297.40625000000006
297.40625000000006
297.40625000000006
297.40625000000006
297.40625000000006
297.40625000000006
297.40625000000006
297.40625000000006
297.40625000000006
297.40625000000006
297.40625000000006
297.40625000000006
297.40625000000006
297.40625000000006
297.40625000000006
297.40625000000006
297.40625000000006
297.40625000000006
297.40625000000006
297.40625000000006
297.40625000000006
297.40625000000006
297.40625000000006
297.40625000000006
297.40625000000006
297.3863667166932
297.14062500000006
297.14062500000006
297.14062500000006
297.14062500000006
297.14062500000006
297.14062500000006
297.14062500000006
297.14062500000006
297.14062500000006
297.14062500000006
297.14062500000006
297.14062500000006
297.14062500000006
297.14062500000006
297.14062500000006
297.14062500000006
297.14062500000006
297.14062500000006
297.14062500000006
297.14062500000006
297.14062500000006
297.14062500000006
297.14062500000006
297.14062500000006
297.14062500000006
297.14062500000006
297.14062500000006
297.14062500000006
297.14062500000006
297.14062500000006
297.14062500000006
297.14517377660695
297.20312500000006
297.20312500000006
297.20312500000006
297.20312500000006
297.20312500000006
297.20312500000006
297.20312500000006
297.20312500000006
297.20312500000006
297.20312500000006
297.20312500000006
297.20312500000006
297.20312500000006
297.20312500000006
297.20312500000006
297.20312500000006
297.20312500000006
297.20312500000006
297.20312500000006
297.20312500000006
297.20312500000006
297.20312500000006
297.20312500000006
297.20312500000006
297.20312500000006
297.20312500000006
297.20312500000006
297.20312500000006
297.20312500000006
297.20312500000006
297.20312500000006
297.2086151519811
297.28125000000006
297.28125000000006
297.28125000000006
297.28125000000006
297.28125000000006
297.28125000000006
297.28125000000006
297.28125000000006
297.28125000000006
297.28125000000006
297.28125000000006
297.28125000000006
297.28125000000006
297.28125000000006
297.28125000000006
297.28125000000006
297.28125000000006
297.28125000000006
297.28125000000006
297.28125000000006
297.28125000000006
297.28125000000006
297.28125000000006
297.28125000000006
297.28125000000006
297.28125000000006
297.28125000000006
297.28125000000006
297.28125000000006
297.28125000000006
297.28125000000006
297.2682653481662
297.09375000000006
297.09375000000006
297.09375000000006
297.09375000000006
297.09375000000006
297.09375000000006
297.09375000000006
297.09375000000006
297.09375000000006
297.09375000000006
297.09375000000006
297.09375000000006
297.09375000000006
297.09375000000006
297.09375000000006
297.09375000000006
297.09375000000006
297.09375000000006
297.09375000000006
297.09375000000006
297.09375000000006
297.09375000000006
297.09375000000006
297.09375000000006
297.09375000000006
297.09375000000006
297.09375000000006
297.09375000000006
297.09375000000006
297.09375000000006
297.09375000000006
297.1000727738618
297.18750000000006
297.18750000000006
297.18750000000006
297.18750000000006
297.18750000000006
297.18750000000006
297.18750000000006
297.18750000000006
297.18750000000006
297.18750000000006
297.18750000000006
297.18750000000006
297.18750000000006
297.18750000000006
297.18750000000006
297.18750000000006
297.18750000000006
297.18750000000006
297.18750000000006
297.18750000000006
297.18750000000006
297.18750000000006
297.18750000000006
297.18750000000006
297.18750000000006
297.18750000000006
297.18750000000006
297.18750000000006
297.18750000000006
297.18750000000006
297.18750000000006
297.1753466393067
297.00000000000006
297.00000000000006
297.00000000000006
297.00000000000006
297.00000000000006
297.00000000000006
297.00000000000006
297.00000000000006
297.00000000000006
297.00000000000006
297.00000000000006
297.00000000000006
297.00000000000006
297.00000000000006
297.00000000000006
297.00000000000006
297.00000000000006
297.00000000000006
297.00000000000006
297.00000000000006
297.00000000000006
297.00000000000006
297.00000000000006
297.00000000000006
297.00000000000006
297.00000000000006
297.00000000000006
297.00000000000006
297.00000000000006
297.00000000000006
297.00000000000006
297.0138692212229
297.21875000000006
297.21875000000006
297.21875000000006
297.21875000000006
297.21875000000006
297.21875000000006
297.21875000000006
297.21875000000006
297.21875000000006
297.21875000000006
297.21875000000006
297.21875000000006
297.21875000000006
297.21875000000006
297.21875000000006
