power
0.000308200996084
0.000308200996084
0.000308200996084
0.000308200996084
0.000308200996084
0.000308200996084
0.000308200996084
0.000308200996084
0.000308200996084
0.000308200996084
0.000308200996084
0.000308200996084
0.000308200996084
0.000308200996084
0.000308200996084
0.000308200996084
0.000308200996084
0.000308200996084
0.000308200996084
0.000308200996084
0.000308200996084
0.000308200996084
0.000308200996084
0.000308200996084
0.000308200996084
0.000308200996084
0.000308200996084
0.000308200996084
0.000308200996084
0.000308200996084
0.000308200996084
0.000308200996084
0.000308200996084
0.000308200996084
0.000308200996084
0.000308200996084
0.000308200996084
0.000308289599904
0.00030836528054999996
0.000308432579312
0.00030849157081600003
0.00030854525445
0.000308594247345
0.000308639549504
0.0003086805436
0.000308720229075
0.000308756532656
0.000308790218925
0.00030882321414
0.00030885320979
0.00030888320544
0.000308910201525
0.000308936197755
0.00030896119412999996
0.000308986190505
0.000308986190505
0.000309008187315
0.000309030184125
0.000309051490176
0.00030907117817999995
0.00030909117528
0.00030910948182400003
0.00030912717005999996
0.00030914416759499996
0.00030916016527499996
0.000309177472032
0.000309192469872
0.000309206467856
0.000309221465696
0.0003092351544
0.000309248461808
0.000309262459792
0.000309274148745
0.00030928614700499995
0.000309298145265
0.00030930914366999996
0.00030932014207499996
0.00030933114048
0.00030934113902999995
0.000309350828184
0.00030936182657799997
0.000309371444096
0.00030937982395
0.00030937982395
0.000309389441504
0.000309398440208
0.000309406439056
0.000309414128445
0.00030942243675199997
0.00030943112597999996
0.000309438434448
0.000309446433296
0.00030945312278999996
0.000309459431424
0.000309466430416
0.000309473429408
0.00030948073792499997
0.000309486427536
0.000309492426672
0.000309498425808
0.00030950442494399996
0.000309510114525
0.00030951542336
0.00030952011307499997
0.000309526112205
0.000309531421056
0.000309536420336
0.00030954111002999996
0.00030954610930499995
0.000309550108725
0.00030955541760000003
0.00030955541760000003
0.000309559417024
0.000309564416304
0.000309568106115
0.000309572105535
0.00030957710481
0.000309581413856
0.00030958541328
0.00030958910307
0.000309592412272
0.000309596411696
0.00030960041112
0.000309604100895
0.00030960710045999996
0.000309608790516
0.000309613409248
0.000309616789348
0.000309620098575
0.000309622788472
0.00030962709756
0.0003096304068
0.000309632096835
0.00030963478672
0.000309638095965
0.000309641405216
0.000309643404928
0.000309647404352
0.00030964909437
0.00030964909437
0.00030965209393499997
0.000309654403344
0.000309656403056
0.00030965909292
0.00030966109262999995
0.000309664401904
0.00030966609190499994
0.000309668401328
0.00030967040104
0.00030967309088999995
0.00030967409074499996
0.000309677400032
0.00030968008987499997
0.000309681399456
0.00030968308944
0.00030968508915
0.00030968708886
0.00030969008842499996
0.00030969108827999997
0.000309693397728
0.00030969508769999995
0.00030969708741
0.00030969939686400003
0.00030969977722999995
0.00030970208668499997
0.00030970208668499997
0.000309705396
0.00030970639585600003
0.000309708085815
0.00030970908567
0.000309711395136
0.000309712085235
0.000309714394704
0.000309716084655
0.00030971708451
0.00030971908421999997
0.00030972039384
0.00030972108392999994
0.00030972308363999996
0.00030972508335
0.000309726392976
0.00030972808291499995
0.000309728392688
0.00030973008262499997
0.000309732082335
0.000309733391968
0.00030973408204499996
0.00030973539168
0.000309737391392
0.000309738081465
0.00030974039096
0.000309740081175
0.000309742080885
0.000309742080885
0.000309743390528
0.00030974539024000003
0.000309746770368
0.00030974738995199997
0.00030974907987
0.00030975007972499995
0.00030975007972499995
0.00030975238923200004
0.000309753389088
0.000309754388944
0.00030975507899999995
0.00030975607885499996
